image1,image2,ground_truth,prediction,correct,raw_response
cplfw_112x112/2882.bmp,cplfw_112x112/2883.bmp,1,0,False,NO
cplfw_112x112/2884.bmp,cplfw_112x112/2885.bmp,1,0,False,NO
cplfw_112x112/2886.bmp,cplfw_112x112/2887.bmp,1,0,False,NO
cplfw_112x112/2888.bmp,cplfw_112x112/2889.bmp,1,0,False,NO
cplfw_112x112/2890.bmp,cplfw_112x112/2891.bmp,1,0,False,NO
cplfw_112x112/2892.bmp,cplfw_112x112/2893.bmp,1,0,False,NO
cplfw_112x112/2894.bmp,cplfw_112x112/2895.bmp,1,0,False,NO
cplfw_112x112/2896.bmp,cplfw_112x112/2897.bmp,1,0,False,NO
cplfw_112x112/2898.bmp,cplfw_112x112/2899.bmp,1,0,False,NO
cplfw_112x112/2900.bmp,cplfw_112x112/2901.bmp,1,0,False,NO
cplfw_112x112/2902.bmp,cplfw_112x112/2903.bmp,1,0,False,NO
cplfw_112x112/2904.bmp,cplfw_112x112/2905.bmp,1,0,False,NO
cplfw_112x112/2906.bmp,cplfw_112x112/2907.bmp,1,0,False,NO
cplfw_112x112/2908.bmp,cplfw_112x112/2909.bmp,1,0,False,NO
cplfw_112x112/2910.bmp,cplfw_112x112/2911.bmp,1,0,False,NO
cplfw_112x112/2912.bmp,cplfw_112x112/2913.bmp,1,0,False,NO
cplfw_112x112/2914.bmp,cplfw_112x112/2915.bmp,1,0,False,NO
cplfw_112x112/2916.bmp,cplfw_112x112/2917.bmp,1,0,False,NO
cplfw_112x112/2918.bmp,cplfw_112x112/2919.bmp,1,0,False,NO
cplfw_112x112/2920.bmp,cplfw_112x112/2921.bmp,1,0,False,NO
cplfw_112x112/2922.bmp,cplfw_112x112/2923.bmp,1,1,True,YES
cplfw_112x112/2924.bmp,cplfw_112x112/2925.bmp,1,0,False,NO
cplfw_112x112/2926.bmp,cplfw_112x112/2927.bmp,1,0,False,NO
cplfw_112x112/2928.bmp,cplfw_112x112/2929.bmp,1,0,False,NO
cplfw_112x112/2930.bmp,cplfw_112x112/2931.bmp,1,0,False,NO
cplfw_112x112/2932.bmp,cplfw_112x112/2933.bmp,1,0,False,NO
cplfw_112x112/2934.bmp,cplfw_112x112/2935.bmp,1,0,False,NO
cplfw_112x112/2936.bmp,cplfw_112x112/2937.bmp,1,0,False,NO
cplfw_112x112/2938.bmp,cplfw_112x112/2939.bmp,1,0,False,NO
cplfw_112x112/2940.bmp,cplfw_112x112/2941.bmp,1,0,False,NO
cplfw_112x112/2942.bmp,cplfw_112x112/2943.bmp,1,0,False,NO
cplfw_112x112/2944.bmp,cplfw_112x112/2945.bmp,1,1,True,YES
cplfw_112x112/2946.bmp,cplfw_112x112/2947.bmp,1,0,False,NO
cplfw_112x112/2948.bmp,cplfw_112x112/2949.bmp,1,0,False,NO
cplfw_112x112/2950.bmp,cplfw_112x112/2951.bmp,1,0,False,NO
cplfw_112x112/2952.bmp,cplfw_112x112/2953.bmp,1,0,False,NO
cplfw_112x112/2954.bmp,cplfw_112x112/2955.bmp,1,0,False,NO
cplfw_112x112/2956.bmp,cplfw_112x112/2957.bmp,1,0,False,NO
cplfw_112x112/2958.bmp,cplfw_112x112/2959.bmp,1,1,True,YES
cplfw_112x112/2960.bmp,cplfw_112x112/2961.bmp,1,0,False,NO
cplfw_112x112/2962.bmp,cplfw_112x112/2963.bmp,1,0,False,NO
cplfw_112x112/2964.bmp,cplfw_112x112/2965.bmp,1,1,True,YES
cplfw_112x112/2966.bmp,cplfw_112x112/2967.bmp,1,1,True,YES
cplfw_112x112/2968.bmp,cplfw_112x112/2969.bmp,1,0,False,NO
cplfw_112x112/2970.bmp,cplfw_112x112/2971.bmp,1,0,False,NO
cplfw_112x112/2972.bmp,cplfw_112x112/2973.bmp,1,0,False,NO
cplfw_112x112/2974.bmp,cplfw_112x112/2975.bmp,1,0,False,NO
cplfw_112x112/2976.bmp,cplfw_112x112/2977.bmp,1,0,False,NO
cplfw_112x112/2978.bmp,cplfw_112x112/2979.bmp,1,0,False,NO
cplfw_112x112/2980.bmp,cplfw_112x112/2981.bmp,1,0,False,NO
cplfw_112x112/2982.bmp,cplfw_112x112/2983.bmp,1,0,False,NO
cplfw_112x112/2984.bmp,cplfw_112x112/2985.bmp,1,0,False,NO
cplfw_112x112/2986.bmp,cplfw_112x112/2987.bmp,1,0,False,NO
cplfw_112x112/2988.bmp,cplfw_112x112/2989.bmp,1,0,False,NO
cplfw_112x112/2990.bmp,cplfw_112x112/2991.bmp,1,0,False,NO
cplfw_112x112/2992.bmp,cplfw_112x112/2993.bmp,1,0,False,NO
cplfw_112x112/2994.bmp,cplfw_112x112/2995.bmp,1,0,False,NO
cplfw_112x112/2996.bmp,cplfw_112x112/2997.bmp,1,0,False,NO
cplfw_112x112/2998.bmp,cplfw_112x112/2999.bmp,1,0,False,NO
cplfw_112x112/3000.bmp,cplfw_112x112/3001.bmp,0,0,True,NO
cplfw_112x112/3002.bmp,cplfw_112x112/3003.bmp,0,0,True,NO
cplfw_112x112/3004.bmp,cplfw_112x112/3005.bmp,0,0,True,NO
cplfw_112x112/3006.bmp,cplfw_112x112/3007.bmp,0,0,True,NO
cplfw_112x112/3008.bmp,cplfw_112x112/3009.bmp,0,0,True,NO
cplfw_112x112/3010.bmp,cplfw_112x112/3011.bmp,0,0,True,NO
cplfw_112x112/3012.bmp,cplfw_112x112/3013.bmp,0,0,True,NO
cplfw_112x112/3014.bmp,cplfw_112x112/3015.bmp,0,0,True,NO
cplfw_112x112/3016.bmp,cplfw_112x112/3017.bmp,0,0,True,NO
cplfw_112x112/3018.bmp,cplfw_112x112/3019.bmp,0,0,True,NO
cplfw_112x112/3020.bmp,cplfw_112x112/3021.bmp,0,0,True,NO
cplfw_112x112/3022.bmp,cplfw_112x112/3023.bmp,0,0,True,NO
cplfw_112x112/3024.bmp,cplfw_112x112/3025.bmp,0,0,True,NO
cplfw_112x112/3026.bmp,cplfw_112x112/3027.bmp,0,0,True,NO
cplfw_112x112/3028.bmp,cplfw_112x112/3029.bmp,0,0,True,NO
cplfw_112x112/3030.bmp,cplfw_112x112/3031.bmp,0,0,True,NO
cplfw_112x112/3032.bmp,cplfw_112x112/3033.bmp,0,0,True,NO
cplfw_112x112/3034.bmp,cplfw_112x112/3035.bmp,0,0,True,NO
cplfw_112x112/3036.bmp,cplfw_112x112/3037.bmp,0,0,True,NO
cplfw_112x112/3038.bmp,cplfw_112x112/3039.bmp,0,0,True,NO
cplfw_112x112/3040.bmp,cplfw_112x112/3041.bmp,0,0,True,NO
cplfw_112x112/3042.bmp,cplfw_112x112/3043.bmp,0,0,True,NO
cplfw_112x112/3044.bmp,cplfw_112x112/3045.bmp,0,0,True,NO
cplfw_112x112/3046.bmp,cplfw_112x112/3047.bmp,0,0,True,NO
cplfw_112x112/3048.bmp,cplfw_112x112/3049.bmp,0,0,True,NO
cplfw_112x112/3050.bmp,cplfw_112x112/3051.bmp,0,0,True,NO
cplfw_112x112/3052.bmp,cplfw_112x112/3053.bmp,0,0,True,NO
cplfw_112x112/3054.bmp,cplfw_112x112/3055.bmp,0,0,True,NO
cplfw_112x112/3056.bmp,cplfw_112x112/3057.bmp,0,0,True,NO
cplfw_112x112/3058.bmp,cplfw_112x112/3059.bmp,0,0,True,NO
cplfw_112x112/3060.bmp,cplfw_112x112/3061.bmp,0,0,True,NO
cplfw_112x112/3062.bmp,cplfw_112x112/3063.bmp,0,0,True,NO
cplfw_112x112/3064.bmp,cplfw_112x112/3065.bmp,0,0,True,NO
cplfw_112x112/3066.bmp,cplfw_112x112/3067.bmp,0,0,True,NO
cplfw_112x112/3068.bmp,cplfw_112x112/3069.bmp,0,0,True,NO
cplfw_112x112/3070.bmp,cplfw_112x112/3071.bmp,0,0,True,NO
cplfw_112x112/3072.bmp,cplfw_112x112/3073.bmp,0,0,True,NO
cplfw_112x112/3074.bmp,cplfw_112x112/3075.bmp,0,0,True,NO
cplfw_112x112/3076.bmp,cplfw_112x112/3077.bmp,0,0,True,NO
cplfw_112x112/3078.bmp,cplfw_112x112/3079.bmp,0,0,True,NO
cplfw_112x112/3080.bmp,cplfw_112x112/3081.bmp,0,0,True,NO
cplfw_112x112/3082.bmp,cplfw_112x112/3083.bmp,0,0,True,NO
cplfw_112x112/3084.bmp,cplfw_112x112/3085.bmp,0,0,True,NO
cplfw_112x112/3086.bmp,cplfw_112x112/3087.bmp,0,0,True,NO
cplfw_112x112/3088.bmp,cplfw_112x112/3089.bmp,0,0,True,NO
cplfw_112x112/3090.bmp,cplfw_112x112/3091.bmp,0,0,True,NO
cplfw_112x112/3092.bmp,cplfw_112x112/3093.bmp,0,0,True,NO
cplfw_112x112/3094.bmp,cplfw_112x112/3095.bmp,0,0,True,NO
cplfw_112x112/3096.bmp,cplfw_112x112/3097.bmp,0,0,True,NO
cplfw_112x112/3098.bmp,cplfw_112x112/3099.bmp,0,0,True,NO
cplfw_112x112/3100.bmp,cplfw_112x112/3101.bmp,0,0,True,NO
cplfw_112x112/3102.bmp,cplfw_112x112/3103.bmp,0,0,True,NO
cplfw_112x112/3104.bmp,cplfw_112x112/3105.bmp,0,0,True,NO
cplfw_112x112/3106.bmp,cplfw_112x112/3107.bmp,0,0,True,NO
cplfw_112x112/3108.bmp,cplfw_112x112/3109.bmp,0,0,True,NO
cplfw_112x112/3110.bmp,cplfw_112x112/3111.bmp,0,0,True,NO
cplfw_112x112/3112.bmp,cplfw_112x112/3113.bmp,0,0,True,NO
cplfw_112x112/3114.bmp,cplfw_112x112/3115.bmp,0,0,True,NO
cplfw_112x112/3116.bmp,cplfw_112x112/3117.bmp,0,0,True,NO
cplfw_112x112/3118.bmp,cplfw_112x112/3119.bmp,0,0,True,NO
cplfw_112x112/3120.bmp,cplfw_112x112/3121.bmp,0,0,True,NO
cplfw_112x112/3122.bmp,cplfw_112x112/3123.bmp,0,0,True,NO
cplfw_112x112/3124.bmp,cplfw_112x112/3125.bmp,0,0,True,NO
cplfw_112x112/3126.bmp,cplfw_112x112/3127.bmp,0,0,True,NO
cplfw_112x112/3128.bmp,cplfw_112x112/3129.bmp,0,0,True,NO
cplfw_112x112/3130.bmp,cplfw_112x112/3131.bmp,0,0,True,NO
cplfw_112x112/3132.bmp,cplfw_112x112/3133.bmp,0,0,True,NO
cplfw_112x112/3134.bmp,cplfw_112x112/3135.bmp,0,0,True,NO
cplfw_112x112/3136.bmp,cplfw_112x112/3137.bmp,0,0,True,NO
cplfw_112x112/3138.bmp,cplfw_112x112/3139.bmp,0,0,True,NO
cplfw_112x112/3140.bmp,cplfw_112x112/3141.bmp,0,1,False,YES
cplfw_112x112/3142.bmp,cplfw_112x112/3143.bmp,0,0,True,NO
cplfw_112x112/3144.bmp,cplfw_112x112/3145.bmp,0,0,True,NO
cplfw_112x112/3146.bmp,cplfw_112x112/3147.bmp,0,0,True,NO
cplfw_112x112/3148.bmp,cplfw_112x112/3149.bmp,0,0,True,NO
cplfw_112x112/3150.bmp,cplfw_112x112/3151.bmp,0,0,True,NO
cplfw_112x112/3152.bmp,cplfw_112x112/3153.bmp,0,0,True,NO
cplfw_112x112/3154.bmp,cplfw_112x112/3155.bmp,0,0,True,NO
cplfw_112x112/3156.bmp,cplfw_112x112/3157.bmp,0,0,True,NO
cplfw_112x112/3158.bmp,cplfw_112x112/3159.bmp,0,0,True,NO
cplfw_112x112/3160.bmp,cplfw_112x112/3161.bmp,0,0,True,NO
cplfw_112x112/3162.bmp,cplfw_112x112/3163.bmp,0,0,True,NO
cplfw_112x112/3164.bmp,cplfw_112x112/3165.bmp,0,0,True,NO
cplfw_112x112/3166.bmp,cplfw_112x112/3167.bmp,0,0,True,NO
cplfw_112x112/3168.bmp,cplfw_112x112/3169.bmp,0,0,True,NO
cplfw_112x112/3170.bmp,cplfw_112x112/3171.bmp,0,0,True,NO
cplfw_112x112/3172.bmp,cplfw_112x112/3173.bmp,0,0,True,NO
cplfw_112x112/3174.bmp,cplfw_112x112/3175.bmp,0,0,True,NO
cplfw_112x112/3176.bmp,cplfw_112x112/3177.bmp,0,0,True,NO
cplfw_112x112/3178.bmp,cplfw_112x112/3179.bmp,0,0,True,NO
cplfw_112x112/3180.bmp,cplfw_112x112/3181.bmp,0,0,True,NO
cplfw_112x112/3182.bmp,cplfw_112x112/3183.bmp,0,0,True,NO
cplfw_112x112/3184.bmp,cplfw_112x112/3185.bmp,0,0,True,NO
cplfw_112x112/3186.bmp,cplfw_112x112/3187.bmp,0,0,True,NO
cplfw_112x112/3188.bmp,cplfw_112x112/3189.bmp,0,0,True,NO
cplfw_112x112/3190.bmp,cplfw_112x112/3191.bmp,0,0,True,NO
cplfw_112x112/3192.bmp,cplfw_112x112/3193.bmp,0,0,True,NO
cplfw_112x112/3194.bmp,cplfw_112x112/3195.bmp,0,0,True,NO
cplfw_112x112/3196.bmp,cplfw_112x112/3197.bmp,0,0,True,NO
cplfw_112x112/3198.bmp,cplfw_112x112/3199.bmp,0,0,True,NO
cplfw_112x112/3200.bmp,cplfw_112x112/3201.bmp,0,0,True,NO
cplfw_112x112/3202.bmp,cplfw_112x112/3203.bmp,0,0,True,NO
cplfw_112x112/3204.bmp,cplfw_112x112/3205.bmp,0,0,True,NO
cplfw_112x112/3206.bmp,cplfw_112x112/3207.bmp,0,0,True,NO
cplfw_112x112/3208.bmp,cplfw_112x112/3209.bmp,0,0,True,NO
cplfw_112x112/3210.bmp,cplfw_112x112/3211.bmp,0,0,True,NO
cplfw_112x112/3212.bmp,cplfw_112x112/3213.bmp,0,0,True,NO
cplfw_112x112/3214.bmp,cplfw_112x112/3215.bmp,0,0,True,NO
cplfw_112x112/3216.bmp,cplfw_112x112/3217.bmp,0,0,True,NO
cplfw_112x112/3218.bmp,cplfw_112x112/3219.bmp,0,0,True,NO
cplfw_112x112/3220.bmp,cplfw_112x112/3221.bmp,0,0,True,NO
cplfw_112x112/3222.bmp,cplfw_112x112/3223.bmp,0,0,True,NO
cplfw_112x112/3224.bmp,cplfw_112x112/3225.bmp,0,0,True,NO
cplfw_112x112/3226.bmp,cplfw_112x112/3227.bmp,0,0,True,NO
cplfw_112x112/3228.bmp,cplfw_112x112/3229.bmp,0,0,True,NO
cplfw_112x112/3230.bmp,cplfw_112x112/3231.bmp,0,0,True,NO
cplfw_112x112/3232.bmp,cplfw_112x112/3233.bmp,0,0,True,NO
cplfw_112x112/3234.bmp,cplfw_112x112/3235.bmp,0,0,True,NO
cplfw_112x112/3236.bmp,cplfw_112x112/3237.bmp,0,0,True,NO
cplfw_112x112/3238.bmp,cplfw_112x112/3239.bmp,0,0,True,NO
cplfw_112x112/3240.bmp,cplfw_112x112/3241.bmp,0,0,True,NO
cplfw_112x112/3242.bmp,cplfw_112x112/3243.bmp,0,0,True,NO
cplfw_112x112/3244.bmp,cplfw_112x112/3245.bmp,0,0,True,NO
cplfw_112x112/3246.bmp,cplfw_112x112/3247.bmp,0,0,True,NO
cplfw_112x112/3248.bmp,cplfw_112x112/3249.bmp,0,0,True,NO
cplfw_112x112/3250.bmp,cplfw_112x112/3251.bmp,0,0,True,NO
cplfw_112x112/3252.bmp,cplfw_112x112/3253.bmp,0,0,True,NO
cplfw_112x112/3254.bmp,cplfw_112x112/3255.bmp,0,0,True,NO
cplfw_112x112/3256.bmp,cplfw_112x112/3257.bmp,0,0,True,NO
cplfw_112x112/3258.bmp,cplfw_112x112/3259.bmp,0,0,True,NO
cplfw_112x112/3260.bmp,cplfw_112x112/3261.bmp,0,0,True,NO
cplfw_112x112/3262.bmp,cplfw_112x112/3263.bmp,0,0,True,NO
cplfw_112x112/3264.bmp,cplfw_112x112/3265.bmp,0,0,True,NO
cplfw_112x112/3266.bmp,cplfw_112x112/3267.bmp,0,0,True,NO
cplfw_112x112/3268.bmp,cplfw_112x112/3269.bmp,0,0,True,NO
cplfw_112x112/3270.bmp,cplfw_112x112/3271.bmp,0,0,True,NO
cplfw_112x112/3272.bmp,cplfw_112x112/3273.bmp,0,0,True,NO
cplfw_112x112/3274.bmp,cplfw_112x112/3275.bmp,0,0,True,NO
cplfw_112x112/3276.bmp,cplfw_112x112/3277.bmp,0,0,True,NO
cplfw_112x112/3278.bmp,cplfw_112x112/3279.bmp,0,0,True,NO
cplfw_112x112/3280.bmp,cplfw_112x112/3281.bmp,0,0,True,NO
cplfw_112x112/3282.bmp,cplfw_112x112/3283.bmp,0,0,True,NO
cplfw_112x112/3284.bmp,cplfw_112x112/3285.bmp,0,0,True,NO
cplfw_112x112/3286.bmp,cplfw_112x112/3287.bmp,0,0,True,NO
cplfw_112x112/3288.bmp,cplfw_112x112/3289.bmp,0,0,True,NO
cplfw_112x112/3290.bmp,cplfw_112x112/3291.bmp,0,0,True,NO
cplfw_112x112/3292.bmp,cplfw_112x112/3293.bmp,0,0,True,NO
cplfw_112x112/3294.bmp,cplfw_112x112/3295.bmp,0,0,True,NO
cplfw_112x112/3296.bmp,cplfw_112x112/3297.bmp,0,0,True,NO
cplfw_112x112/3298.bmp,cplfw_112x112/3299.bmp,0,0,True,NO
cplfw_112x112/3300.bmp,cplfw_112x112/3301.bmp,0,0,True,NO
cplfw_112x112/3302.bmp,cplfw_112x112/3303.bmp,0,0,True,NO
cplfw_112x112/3304.bmp,cplfw_112x112/3305.bmp,0,0,True,NO
cplfw_112x112/3306.bmp,cplfw_112x112/3307.bmp,0,0,True,NO
cplfw_112x112/3308.bmp,cplfw_112x112/3309.bmp,0,0,True,NO
cplfw_112x112/3310.bmp,cplfw_112x112/3311.bmp,0,0,True,NO
cplfw_112x112/3312.bmp,cplfw_112x112/3313.bmp,0,0,True,NO
cplfw_112x112/3314.bmp,cplfw_112x112/3315.bmp,0,0,True,NO
cplfw_112x112/3316.bmp,cplfw_112x112/3317.bmp,0,0,True,NO
cplfw_112x112/3318.bmp,cplfw_112x112/3319.bmp,0,0,True,NO
cplfw_112x112/3320.bmp,cplfw_112x112/3321.bmp,0,0,True,NO
cplfw_112x112/3322.bmp,cplfw_112x112/3323.bmp,0,0,True,NO
cplfw_112x112/3324.bmp,cplfw_112x112/3325.bmp,0,0,True,NO
cplfw_112x112/3326.bmp,cplfw_112x112/3327.bmp,0,0,True,NO
cplfw_112x112/3328.bmp,cplfw_112x112/3329.bmp,0,0,True,NO
cplfw_112x112/3330.bmp,cplfw_112x112/3331.bmp,0,1,False,YES
cplfw_112x112/3332.bmp,cplfw_112x112/3333.bmp,0,0,True,NO
cplfw_112x112/3334.bmp,cplfw_112x112/3335.bmp,0,0,True,NO
cplfw_112x112/3336.bmp,cplfw_112x112/3337.bmp,0,0,True,NO
cplfw_112x112/3338.bmp,cplfw_112x112/3339.bmp,0,0,True,NO
cplfw_112x112/3340.bmp,cplfw_112x112/3341.bmp,0,0,True,NO
cplfw_112x112/3342.bmp,cplfw_112x112/3343.bmp,0,0,True,NO
cplfw_112x112/3344.bmp,cplfw_112x112/3345.bmp,0,0,True,NO
cplfw_112x112/3346.bmp,cplfw_112x112/3347.bmp,0,0,True,NO
cplfw_112x112/3348.bmp,cplfw_112x112/3349.bmp,0,0,True,NO
cplfw_112x112/3350.bmp,cplfw_112x112/3351.bmp,0,0,True,NO
cplfw_112x112/3352.bmp,cplfw_112x112/3353.bmp,0,0,True,NO
cplfw_112x112/3354.bmp,cplfw_112x112/3355.bmp,0,0,True,NO
cplfw_112x112/3356.bmp,cplfw_112x112/3357.bmp,0,0,True,NO
cplfw_112x112/3358.bmp,cplfw_112x112/3359.bmp,0,0,True,NO
cplfw_112x112/3360.bmp,cplfw_112x112/3361.bmp,0,0,True,NO
cplfw_112x112/3362.bmp,cplfw_112x112/3363.bmp,0,0,True,NO
cplfw_112x112/3364.bmp,cplfw_112x112/3365.bmp,0,0,True,NO
cplfw_112x112/3366.bmp,cplfw_112x112/3367.bmp,0,0,True,NO
cplfw_112x112/3368.bmp,cplfw_112x112/3369.bmp,0,0,True,NO
cplfw_112x112/3370.bmp,cplfw_112x112/3371.bmp,0,0,True,NO
cplfw_112x112/3372.bmp,cplfw_112x112/3373.bmp,0,0,True,NO
cplfw_112x112/3374.bmp,cplfw_112x112/3375.bmp,0,0,True,NO
cplfw_112x112/3376.bmp,cplfw_112x112/3377.bmp,0,0,True,NO
cplfw_112x112/3378.bmp,cplfw_112x112/3379.bmp,0,0,True,NO
cplfw_112x112/3380.bmp,cplfw_112x112/3381.bmp,0,0,True,NO
cplfw_112x112/3382.bmp,cplfw_112x112/3383.bmp,0,0,True,NO
cplfw_112x112/3384.bmp,cplfw_112x112/3385.bmp,0,0,True,NO
cplfw_112x112/3386.bmp,cplfw_112x112/3387.bmp,0,0,True,NO
cplfw_112x112/3388.bmp,cplfw_112x112/3389.bmp,0,0,True,NO
cplfw_112x112/3390.bmp,cplfw_112x112/3391.bmp,0,0,True,NO
cplfw_112x112/3392.bmp,cplfw_112x112/3393.bmp,0,0,True,NO
cplfw_112x112/3394.bmp,cplfw_112x112/3395.bmp,0,0,True,NO
cplfw_112x112/3396.bmp,cplfw_112x112/3397.bmp,0,0,True,NO
cplfw_112x112/3398.bmp,cplfw_112x112/3399.bmp,0,0,True,NO
cplfw_112x112/3400.bmp,cplfw_112x112/3401.bmp,0,0,True,NO
cplfw_112x112/3402.bmp,cplfw_112x112/3403.bmp,0,0,True,NO
cplfw_112x112/3404.bmp,cplfw_112x112/3405.bmp,0,0,True,NO
cplfw_112x112/3406.bmp,cplfw_112x112/3407.bmp,0,0,True,NO
cplfw_112x112/3408.bmp,cplfw_112x112/3409.bmp,0,0,True,NO
cplfw_112x112/3410.bmp,cplfw_112x112/3411.bmp,0,0,True,NO
cplfw_112x112/3412.bmp,cplfw_112x112/3413.bmp,0,1,False,YES
cplfw_112x112/3414.bmp,cplfw_112x112/3415.bmp,0,0,True,NO
cplfw_112x112/3416.bmp,cplfw_112x112/3417.bmp,0,0,True,NO
cplfw_112x112/3418.bmp,cplfw_112x112/3419.bmp,0,0,True,NO
cplfw_112x112/3420.bmp,cplfw_112x112/3421.bmp,0,0,True,NO
cplfw_112x112/3422.bmp,cplfw_112x112/3423.bmp,0,0,True,NO
cplfw_112x112/3424.bmp,cplfw_112x112/3425.bmp,0,0,True,NO
cplfw_112x112/3426.bmp,cplfw_112x112/3427.bmp,0,0,True,NO
cplfw_112x112/3428.bmp,cplfw_112x112/3429.bmp,0,0,True,NO
cplfw_112x112/3430.bmp,cplfw_112x112/3431.bmp,0,0,True,NO
cplfw_112x112/3432.bmp,cplfw_112x112/3433.bmp,0,0,True,NO
cplfw_112x112/3434.bmp,cplfw_112x112/3435.bmp,0,0,True,NO
cplfw_112x112/3436.bmp,cplfw_112x112/3437.bmp,0,0,True,NO
cplfw_112x112/3438.bmp,cplfw_112x112/3439.bmp,0,0,True,NO
cplfw_112x112/3440.bmp,cplfw_112x112/3441.bmp,0,0,True,NO
cplfw_112x112/3442.bmp,cplfw_112x112/3443.bmp,0,0,True,NO
cplfw_112x112/3444.bmp,cplfw_112x112/3445.bmp,0,0,True,NO
cplfw_112x112/3446.bmp,cplfw_112x112/3447.bmp,0,0,True,NO
cplfw_112x112/3448.bmp,cplfw_112x112/3449.bmp,0,0,True,NO
cplfw_112x112/3450.bmp,cplfw_112x112/3451.bmp,0,0,True,NO
cplfw_112x112/3452.bmp,cplfw_112x112/3453.bmp,0,0,True,NO
cplfw_112x112/3454.bmp,cplfw_112x112/3455.bmp,0,0,True,NO
cplfw_112x112/3456.bmp,cplfw_112x112/3457.bmp,0,0,True,NO
cplfw_112x112/3458.bmp,cplfw_112x112/3459.bmp,0,0,True,NO
cplfw_112x112/3460.bmp,cplfw_112x112/3461.bmp,0,0,True,NO
cplfw_112x112/3462.bmp,cplfw_112x112/3463.bmp,0,0,True,NO
cplfw_112x112/3464.bmp,cplfw_112x112/3465.bmp,0,0,True,NO
cplfw_112x112/3466.bmp,cplfw_112x112/3467.bmp,0,0,True,NO
cplfw_112x112/3468.bmp,cplfw_112x112/3469.bmp,0,0,True,NO
cplfw_112x112/3470.bmp,cplfw_112x112/3471.bmp,0,0,True,NO
cplfw_112x112/3472.bmp,cplfw_112x112/3473.bmp,0,0,True,NO
cplfw_112x112/3474.bmp,cplfw_112x112/3475.bmp,0,0,True,NO
cplfw_112x112/3476.bmp,cplfw_112x112/3477.bmp,0,0,True,NO
cplfw_112x112/3478.bmp,cplfw_112x112/3479.bmp,0,0,True,NO
cplfw_112x112/3480.bmp,cplfw_112x112/3481.bmp,0,0,True,NO
cplfw_112x112/3482.bmp,cplfw_112x112/3483.bmp,0,0,True,NO
cplfw_112x112/3484.bmp,cplfw_112x112/3485.bmp,0,0,True,NO
cplfw_112x112/3486.bmp,cplfw_112x112/3487.bmp,0,0,True,NO
cplfw_112x112/3488.bmp,cplfw_112x112/3489.bmp,0,0,True,NO
cplfw_112x112/3490.bmp,cplfw_112x112/3491.bmp,0,0,True,NO
cplfw_112x112/3492.bmp,cplfw_112x112/3493.bmp,0,0,True,NO
cplfw_112x112/3494.bmp,cplfw_112x112/3495.bmp,0,0,True,NO
cplfw_112x112/3496.bmp,cplfw_112x112/3497.bmp,0,0,True,NO
cplfw_112x112/3498.bmp,cplfw_112x112/3499.bmp,0,0,True,NO
cplfw_112x112/3500.bmp,cplfw_112x112/3501.bmp,0,0,True,NO
cplfw_112x112/3502.bmp,cplfw_112x112/3503.bmp,0,0,True,NO
cplfw_112x112/3504.bmp,cplfw_112x112/3505.bmp,0,0,True,NO
cplfw_112x112/3506.bmp,cplfw_112x112/3507.bmp,0,0,True,NO
cplfw_112x112/3508.bmp,cplfw_112x112/3509.bmp,0,0,True,NO
cplfw_112x112/3510.bmp,cplfw_112x112/3511.bmp,0,0,True,NO
cplfw_112x112/3512.bmp,cplfw_112x112/3513.bmp,0,0,True,NO
cplfw_112x112/3514.bmp,cplfw_112x112/3515.bmp,0,0,True,NO
cplfw_112x112/3516.bmp,cplfw_112x112/3517.bmp,0,0,True,NO
cplfw_112x112/3518.bmp,cplfw_112x112/3519.bmp,0,0,True,NO
cplfw_112x112/3520.bmp,cplfw_112x112/3521.bmp,0,0,True,NO
cplfw_112x112/3522.bmp,cplfw_112x112/3523.bmp,0,0,True,NO
cplfw_112x112/3524.bmp,cplfw_112x112/3525.bmp,0,0,True,NO
cplfw_112x112/3526.bmp,cplfw_112x112/3527.bmp,0,0,True,NO
cplfw_112x112/3528.bmp,cplfw_112x112/3529.bmp,0,0,True,NO
cplfw_112x112/3530.bmp,cplfw_112x112/3531.bmp,0,0,True,NO
cplfw_112x112/3532.bmp,cplfw_112x112/3533.bmp,0,0,True,NO
cplfw_112x112/3534.bmp,cplfw_112x112/3535.bmp,0,0,True,NO
cplfw_112x112/3536.bmp,cplfw_112x112/3537.bmp,0,0,True,NO
cplfw_112x112/3538.bmp,cplfw_112x112/3539.bmp,0,0,True,NO
cplfw_112x112/3540.bmp,cplfw_112x112/3541.bmp,0,0,True,NO
cplfw_112x112/3542.bmp,cplfw_112x112/3543.bmp,0,0,True,NO
cplfw_112x112/3544.bmp,cplfw_112x112/3545.bmp,0,0,True,NO
cplfw_112x112/3546.bmp,cplfw_112x112/3547.bmp,0,0,True,NO
cplfw_112x112/3548.bmp,cplfw_112x112/3549.bmp,0,0,True,NO
cplfw_112x112/3550.bmp,cplfw_112x112/3551.bmp,0,0,True,NO
cplfw_112x112/3552.bmp,cplfw_112x112/3553.bmp,0,0,True,NO
cplfw_112x112/3554.bmp,cplfw_112x112/3555.bmp,0,0,True,NO
cplfw_112x112/3556.bmp,cplfw_112x112/3557.bmp,0,0,True,NO
cplfw_112x112/3558.bmp,cplfw_112x112/3559.bmp,0,0,True,NO
cplfw_112x112/3560.bmp,cplfw_112x112/3561.bmp,0,0,True,NO
